timestamp,episode,blue_steps,blue_epsilon,qtable_states,blue_return,blue_len,blue_food,blue_dead,blue_best_score,blue_total_food,blue_total_deaths,last_td_error
1778679356,894,197477,0.02,30032,-1237.8799999999999,223,6,0,20,5101,441,17.49308470818798
1778679369,895,197615,0.02,30041,-1294.0700000000006,138,3,0,20,5104,441,14.634897786986027
1778679385,896,197806,0.02,30044,-2111.6900000000014,191,5,1,20,5109,442,-122.4
1778679397,897,197933,0.02,30047,-1264.970000000001,127,6,0,20,5115,442,3.013606438986576
1778679443,898,198452,0.02,30067,-3023.4600000000014,519,18,1,20,5133,443,-121.36
1778679453,899,198557,0.02,30074,-677.0799999999998,105,5,1,20,5138,444,-122.4
1778679477,900,198830,0.02,30097,-2239.6900000000023,273,8,0,20,5146,444,4.5916358850717485
1778679496,901,199025,0.02,30140,-388.2999999999998,195,7,1,20,5153,445,-117.30914984548205
1778679503,902,199109,0.02,30159,-632.89,84,3,1,20,5156,446,-122.46
1778679536,903,199471,0.02,30188,-1502.2900000000009,362,11,0,20,5167,446,-4.80031669888103
1778679565,904,199787,0.02,30203,-2154.7600000000016,316,6,0,20,5173,446,3.880127648996573
1778679586,905,200025,0.02,30221,-2368.8300000000004,238,9,1,20,5182,447,-116.48
1778679609,906,200275,0.02,30228,-1981.5500000000031,250,7,1,20,5189,448,-122.24000000000001
1778679625,907,200460,0.02,30242,-2092.459999999997,185,3,1,20,5192,449,-116.85999999999999
1778679643,908,200671,0.02,30249,-1457.8200000000002,211,7,1,20,5199,450,-116.64
1778679657,909,200819,0.02,30262,-1133.5400000000006,148,5,1,20,5204,451,-122.4
1778679679,910,201069,0.02,30271,-1551.600000000002,250,8,0,20,5212,451,19.40603337608445
1778679702,911,201321,0.02,30292,-1649.1600000000017,252,8,1,20,5220,452,-122.06
1778679754,912,201894,0.02,30335,-2953.840000000005,573,14,0,20,5234,452,0.7911046721223709
1778679787,913,202278,0.02,30347,-3322.3399999999974,384,10,0,20,5244,452,4.125759975
1778679824,914,202689,0.02,30366,-2845.179999999998,411,10,1,20,5254,453,-122.0
1778679835,915,202814,0.02,30376,-1093.2799999999997,125,2,0,20,5256,453,9.903981449999996
1778679853,916,203017,0.02,30391,-1728.34,203,5,0,20,5261,453,1.1334002324999997
1778679868,917,203181,0.02,30397,-1295.1800000000012,164,6,1,20,5267,454,-122.32000000000001
1778679894,918,203483,0.02,30418,-2203.4899999999993,302,8,1,20,5275,455,-121.91000000000001
1778679924,919,203804,0.02,30444,-2020.7699999999986,321,8,1,20,5283,456,-122.16000000000001
1778679957,920,204172,0.02,30470,-1588.1400000000015,368,13,1,20,5296,457,-121.76
1778679985,921,204479,0.02,30488,-1644.6899999999996,307,11,1,20,5307,458,-121.92
1778680009,922,204740,0.02,30522,-1190.2100000000028,261,8,0,20,5315,458,24.13656719994949
1778680033,923,205001,0.02,30540,-938.6300000000008,261,9,1,20,5324,459,-116.38
1778680062,924,205328,0.02,30561,-1573.4299999999996,327,12,0,20,5336,459,12.720356882250499
1778680080,925,205524,0.02,30581,-1409.6,196,6,1,20,5342,460,-116.72
1778680113,926,205907,0.02,30603,-2594.779999999997,383,12,0,20,5354,460,-3.646
1778680130,927,206097,0.02,30625,-527.1900000000003,190,7,0,20,5361,460,-11.179081610680878
1778680153,928,206352,0.02,30631,-1754.0000000000016,255,7,0,20,5368,460,8.068199980738989
1778680177,929,206619,0.02,30646,-2342.2699999999995,267,5,0,20,5373,460,14.81722828540386
1778680194,930,206812,0.02,30658,-1545.839999999999,193,7,0,20,5380,460,4.1272050446412205
1778680213,931,207031,0.02,30673,-1299.4400000000003,219,6,0,20,5386,460,5.13893114178078
1778680242,932,207358,0.02,30687,-2738.590000000001,327,8,1,20,5394,461,-116.56
1778680262,933,207585,0.02,30715,-1148.2899999999988,227,7,0,20,5401,461,-37.324552928290885
1778680299,934,207996,0.02,30753,-2188.7700000000013,411,15,1,20,5416,462,-121.5
1778680318,935,208217,0.02,30764,-2524.410000000001,221,5,1,20,5421,463,-122.4
1778680334,936,208395,0.02,30789,-422.19000000000005,178,7,0,20,5428,463,32.41018599566661
1778680364,937,208732,0.02,30810,-2402.809999999999,337,8,1,20,5436,464,-116.56
1778680370,938,208797,0.02,30813,-713.6399999999998,65,1,1,20,5437,465,-117.12
1778680386,939,208972,0.02,30817,-946.6500000000009,175,6,0,20,5443,465,-8.193103124558874
1778680415,940,209298,0.02,30853,-1720.650000000001,326,11,1,20,5454,466,-121.92
1778680448,941,209665,0.02,30877,-3101.38,367,9,1,20,5463,467,-116.48
1778680459,942,209789,0.02,30891,-919.5800000000004,124,4,1,20,5467,468,-122.48
1778680467,943,209868,0.02,30899,-527.0799999999998,79,4,0,20,5471,468,32.5150113712713
1778680502,944,210265,0.02,30921,-1363.6699999999971,397,15,0,20,5486,468,-4.806000000000001
1778680529,945,210578,0.02,30936,-1660.3000000000043,313,8,1,20,5494,469,-122.06
1778680549,946,210791,0.02,30951,-1853.6500000000024,213,6,0,20,5500,469,-139.19159045359106
1778680566,947,210974,0.02,30960,-1653.0000000000005,183,5,1,20,5505,470,-122.4
1778680590,948,211237,0.02,30986,-1702.1400000000024,263,8,0,20,5513,470,3.6588410997463825
1778680606,949,211403,0.02,30993,-1020.4899999999996,166,4,0,20,5517,470,-152.60408371088093
1778680621,950,211568,0.02,31002,-929.8599999999988,165,9,1,20,5526,471,-116.48
1778680658,951,211994,0.02,31028,-1640.1100000000022,426,17,1,20,5543,472,-115.84
1778680671,952,212143,0.02,31032,-1925.2800000000022,149,4,1,20,5547,473,-119.35196979447045
1778680699,953,212468,0.02,31045,-2799.4000000000005,325,1,1,20,5548,474,-122.72000000000001
1778680714,954,212631,0.02,31057,-1323.5200000000002,163,4,1,20,5552,475,-116.77999999999999
1778680733,955,212847,0.02,31059,-1527.19,216,8,0,20,5560,475,-17.986401771826756
1778680757,956,213121,0.02,31084,-1183.2099999999991,274,7,0,20,5567,475,14.618723615123592
1778680777,957,213342,0.02,31103,-1341.4,221,6,1,20,5573,476,-122.32000000000001
1778680798,958,213577,0.02,31114,-2067.8500000000035,235,5,0,20,5578,476,55.84158343378158
1778680828,959,213922,0.02,31125,-1951.2300000000032,345,8,0,20,5586,476,9.590751372996365
1778680857,960,214259,0.02,31140,-1942.269999999997,337,12,1,20,5598,477,-121.84
1778680896,961,214709,0.02,31159,-2958.2099999999996,450,16,1,20,5614,478,-115.67
1778680899,962,214730,0.02,31166,-204.10000000000002,21,0,1,20,5614,479,-122.80000000000001
1778680912,963,214888,0.02,31176,-1013.6799999999997,158,5,1,20,5619,480,-116.8
1778680923,964,215005,0.02,31182,-1308.6199999999985,117,1,0,20,5620,480,9.129972217526563
1778680949,965,215313,0.02,31194,-2514.329999999998,308,7,1,20,5627,481,-122.24000000000001
1778680975,966,215612,0.02,31206,-2286.389999999998,299,9,1,20,5636,482,-116.48
1778681005,967,215959,0.02,31218,-2059.5200000000004,347,11,0,20,5647,482,-1.2043442355178517
1778681048,968,216440,0.02,31241,-3150.9799999999996,481,11,1,20,5658,483,-121.82
1778681062,969,216605,0.02,31255,-1104.3600000000006,165,4,1,20,5662,484,-122.48
1778681083,970,216851,0.02,31266,-1224.7699999999986,246,7,1,20,5669,485,-122.24000000000001
1778681095,971,216984,0.02,31283,-1459.7899999999993,133,1,0,20,5670,485,15.459597950726177
1778681106,972,217099,0.02,31287,-1207.2599999999998,115,2,0,20,5672,485,15.201066520545302
1778681125,973,217312,0.02,31301,-1022.4300000000002,213,11,0,20,5683,485,5.64683147608829
1778681152,974,217621,0.02,31319,-1536.0099999999998,309,5,0,20,5688,485,3.197690891061921
1778681172,975,217836,0.02,31327,-1310.3000000000002,215,6,0,20,5694,485,-11.656026959785677
1778681195,976,218094,0.02,31339,-1961.4799999999984,258,8,0,20,5702,485,17.664065035187473
1778681222,977,218406,0.02,31352,-1572.240000000001,312,8,1,20,5710,486,-122.16000000000001
1778681239,978,218601,0.02,31361,-1741.5800000000004,195,6,0,20,5716,486,21.233014101453193
1778681258,979,218807,0.02,31382,-1562.9599999999991,206,4,0,20,5720,486,-4.181178199771974
1778681285,980,219117,0.02,31406,-2053.6399999999994,310,8,1,20,5728,487,-122.16000000000001
1778681293,981,219204,0.02,31410,-638.7999999999995,87,4,0,20,5732,487,-0.6860000000000002
1778681301,982,219284,0.02,31426,-166.64000000000016,80,4,1,20,5736,488,-122.48
1778681312,983,219410,0.02,31436,-833.1699999999997,126,4,1,20,5740,489,-116.88
1778681326,984,219561,0.02,31447,-1964.0099999999993,151,2,0,20,5742,489,25.324621601769245
1778681339,985,219700,0.02,31457,-1283.6499999999996,139,5,1,20,5747,490,-116.69999999999999
1778681351,986,219838,0.02,31467,-1335.32,138,1,1,20,5748,491,-117.12
1778681362,987,219955,0.02,31471,-1423.740000000001,117,1,0,20,5749,491,-0.9515728959908565
1778681389,988,220244,0.02,31491,-1317.2200000000028,289,9,0,20,5758,491,-4.264705696651456
1778681393,989,220291,0.02,31501,-500.3799999999999,47,1,1,20,5759,492,-122.72000000000001
1778681414,990,220520,0.02,31519,-1149.479999999999,229,8,1,20,5767,493,-116.56
1778681435,991,220761,0.02,31540,-1760.3700000000022,241,9,1,20,5776,494,-122.08000000000001
1778681449,992,220917,0.02,31555,-1444.52,156,5,0,20,5781,494,-14.03877712789521
1778681458,993,221021,0.02,31556,-1120.96,104,3,0,20,5784,494,16.701565058411596
1778681496,994,221443,0.02,31586,-1696.7000000000014,422,12,0,20,5796,494,24.16873021966311
1778681501,995,221494,0.02,31591,-121.21999999999989,51,2,0,20,5798,494,55.0903335
1778681517,996,221677,0.02,31601,-1294.9000000000008,183,5,0,20,5803,494,-13.167819604476588
1778681546,997,222000,0.02,31615,-1750.9900000000023,323,9,1,20,5812,495,-116.23
1778681567,998,222237,0.02,31623,-2275.929999999996,237,5,1,20,5817,496,-116.8
1778681586,999,222465,0.02,31630,-1451.4300000000019,228,7,1,20,5824,497,-116.64
1778681609,1000,222721,0.02,31645,-1542.6100000000004,256,6,0,20,5830,497,11.989856330118588
1778681646,1001,223132,0.02,31666,-2132.880000000001,411,13,1,20,5843,498,-116.05999999999999
1778681678,1002,223487,0.02,31698,-1941.7300000000023,355,7,0,20,5850,498,15.778543204975241
1778681716,1003,223909,0.02,31715,-4165.290000000003,422,11,1,20,5861,499,-116.90060945320432
1778681720,1004,223952,0.02,31727,-127.98000000000002,43,2,1,20,5863,500,-122.64
1778681742,1005,224192,0.02,31744,-748.0199999999998,240,12,0,20,5875,500,5.367997616572829
1778681757,1006,224366,0.02,31767,-1512.020000000001,174,5,0,20,5880,500,3.976975734835426
1778681768,1007,224479,0.02,31777,-695.3700000000003,113,3,1,20,5883,501,-122.56
1778681795,1008,224780,0.02,31793,-1526.0499999999988,301,11,1,20,5894,502,-121.92
1778681826,1009,225137,0.02,31804,-1816.2900000000016,357,18,1,20,5912,503,-121.36
1778681851,1010,225419,0.02,31815,-2108.210000000002,282,9,1,20,5921,504,-116.48
1778681869,1011,225628,0.02,31825,-1066.9599999999996,209,7,1,20,5928,505,-116.64
1778681888,1012,225843,0.02,31830,-1714.4099999999999,215,3,1,20,5931,506,-122.46
1778681910,1013,226101,0.02,31837,-1175.0300000000016,258,13,1,20,5944,507,-116.16
1778681941,1014,226449,0.02,31862,-1948.210000000004,348,9,0,20,5953,507,-0.6860000000000003
1778681964,1015,226705,0.02,31874,-2693.96,256,6,0,20,5959,507,38.74412623813315
1778682003,1016,227140,0.02,31896,-2845.6799999999976,435,15,1,20,5974,508,-121.60000000000001
1778682023,1017,227363,0.02,31912,-733.569999999999,223,9,0,20,5983,508,2.4521203685159465
1778682036,1018,227503,0.02,31934,-188.6000000000001,140,6,0,20,5989,508,24.407436168521322
1778682048,1019,227643,0.02,31936,-713.2899999999995,140,4,0,20,5993,508,7.548733289037489
1778682065,1020,227842,0.02,31946,-1922.4999999999993,199,8,0,20,6001,508,46.67646215780119
1778682080,1021,228002,0.02,31955,-887.6100000000001,160,7,0,20,6008,508,5.602374582630681
1778682112,1022,228357,0.02,31968,-1460.9500000000035,355,11,1,20,6019,509,-121.92
1778682153,1023,228826,0.02,31992,-3721.389999999995,469,11,0,20,6030,509,20.82675941033946
1778682163,1024,228931,0.02,31993,-313.89000000000016,105,7,0,20,6037,509,11.749611329926045
1778682196,1025,229296,0.02,32006,-2339.030000000004,365,12,0,20,6049,509,2.8539999999999996
1778682219,1026,229561,0.02,32031,-1730.3400000000004,265,7,1,20,6056,510,-122.24000000000001
1778682250,1027,229918,0.02,32050,-1647.5499999999988,357,13,0,20,6069,510,-6.566
1778682274,1028,230179,0.02,32083,-83.01999999999973,261,14,1,20,6083,511,-121.44000000000001
1778682288,1029,230329,0.02,32093,-1272.8999999999992,150,6,1,20,6089,512,-116.72
1778682308,1030,230547,0.02,32107,-2016.3800000000028,218,5,0,20,6094,512,2.0087552169547322
1778682333,1031,230812,0.02,32138,-2297.449999999999,265,7,1,20,6101,513,-116.64
1778682351,1032,231022,0.02,32153,-1283.6399999999994,210,6,1,20,6107,514,-122.22
1778682379,1033,231351,0.02,32180,-1264.769999999999,329,11,0,20,6118,514,0.2539601118477606
1778682399,1034,231586,0.02,32195,-2129.3500000000026,235,3,1,20,6121,515,-116.96
1778682425,1035,231875,0.02,32213,-1760.270000000001,289,9,0,20,6130,515,-3.8628302717833582
1778682441,1036,232051,0.02,32219,-945.3100000000009,176,7,1,20,6137,516,-122.24000000000001
1778682464,1037,232307,0.02,32229,-1762.9200000000003,256,12,1,20,6149,517,-116.24
1778682476,1038,232460,0.02,32230,-935.8199999999994,153,6,1,20,6155,518,-116.47
1778682491,1039,232626,0.02,32238,-1320.1999999999991,166,4,0,20,6159,518,-0.8105829771789448
1778682509,1040,232829,0.02,32242,-2181.649999999998,203,3,1,20,6162,519,-116.85999999999999
1778682528,1041,233035,0.02,32265,-1302.9599999999996,206,6,1,20,6168,520,-122.32000000000001
1778682558,1042,233361,0.02,32283,-1504.030000000001,326,8,0,20,6176,520,7.655326718327014
1778682573,1043,233532,0.02,32289,-924.5200000000007,171,7,1,20,6183,521,-121.99000000000001
1778682582,1044,233634,0.02,32301,-833.6900000000012,102,2,1,20,6185,522,-122.64
1778682592,1045,233748,0.02,32313,7.690000000000154,114,6,1,20,6191,523,-122.08000000000001
1778684873,1046,233970,0.02,32324,-2908.41,222,7,1,20,6198,524,-116.53999999999999
1778684881,1047,234117,0.02,32339,-361.40000000000043,147,11,1,20,6209,525,-116.32
1778684920,1048,234545,0.02,32352,-3280.2900000000004,428,13,0,20,6222,525,2.937768843593144
1778684927,1049,234622,0.02,32352,-748.5500000000001,77,2,0,20,6224,525,3.1920909863479707
1778684949,1050,234874,0.02,32372,-2218.44,252,5,1,20,6229,526,-116.8
1778684980,1051,235217,0.02,32384,-1718.8800000000047,343,10,0,20,6239,526,88.67256640974719
1778684982,1052,235235,0.02,32385,-411.6000000000001,18,0,0,20,6239,526,6.541873995255323
1778685004,1053,235482,0.02,32393,-1867.3100000000038,247,9,0,20,6248,526,2.0720399802646554
1778685031,1054,235794,0.02,32409,-1529.7700000000013,312,10,1,20,6258,527,-122.0
1778685058,1055,236101,0.02,32420,-2971.9,307,8,1,20,6266,528,-122.16000000000001
1778685082,1056,236372,0.02,32425,-1275.9999999999989,271,5,0,20,6271,528,21.312953729706084
1778685096,1057,236530,0.02,32435,-1053.6299999999997,158,7,1,20,6278,529,-116.64
1778685121,1058,236819,0.02,32439,-2063.4000000000005,289,9,1,20,6287,530,-121.98
1778685143,1059,237068,0.02,32447,-2044.1500000000005,249,4,1,20,6291,531,-122.48
1778685164,1060,237302,0.02,32456,-2158.440000000002,234,5,1,20,6296,532,-122.05
1778685177,1061,237457,0.02,32458,-1041.0800000000008,155,6,1,20,6302,533,-116.72
1778685191,1062,237599,0.02,32485,-160.82000000000014,142,7,1,20,6309,534,-116.64
1778685219,1063,237907,0.02,32517,-1571.3799999999985,308,10,0,20,6319,534,0.5748205344678163
1778685237,1064,238106,0.02,32528,-962.6500000000027,199,7,0,20,6326,534,29.039193707553245
1778685250,1065,238255,0.02,32532,-990.2900000000003,149,4,1,20,6330,535,-116.88
1778685279,1066,238583,0.02,32539,-2510.6700000000005,328,13,1,20,6343,536,-115.91
1778685300,1067,238814,0.02,32545,-1465.540000000001,231,9,1,20,6352,537,-116.48
1778685327,1068,239114,0.02,32558,-2201.380000000001,300,7,1,20,6359,538,-116.39
1778685361,1069,239496,0.02,32590,-2211.0600000000013,382,11,0,20,6370,538,-3.928217850419209
1778685394,1070,239868,0.02,32602,-2249.53,372,11,0,20,6381,538,-0.5991781783120729
1778685425,1071,240211,0.02,32625,-2245.200000000002,343,12,1,20,6393,539,-121.59
1778685433,1072,240298,0.02,32626,-516.6100000000005,87,3,1,20,6396,540,-122.56
1778685464,1073,240642,0.02,32642,-2109.119999999998,344,9,0,20,6405,540,7.84438867691228
1778685479,1074,240820,0.02,32648,-1708.0300000000007,178,4,1,20,6409,541,-122.48
1778685488,1075,240925,0.02,32651,-1040.130000000001,105,4,0,20,6413,541,14.219707417784846
1778685501,1076,241072,0.02,32662,-1315.6099999999983,147,2,0,20,6415,541,2.7087149999999998
1778685521,1077,241301,0.02,32678,-570.24,229,9,0,20,6424,541,13.6408613704141
1778685548,1078,241611,0.02,32699,-1907.2900000000027,310,8,1,20,6432,542,-122.06
1778685581,1079,241988,0.02,32725,-2716.419999999999,377,10,0,20,6442,542,8.333338668648096
1778685594,1080,242132,0.02,32731,-816.3200000000003,144,4,1,20,6446,543,-116.88424905723662
1778685607,1081,242277,0.02,32741,-1295.7500000000023,145,4,0,20,6450,543,17.833780210790565
1778685613,1082,242340,0.02,32750,-582.0100000000001,63,2,1,20,6452,544,-122.64
1778685654,1083,242787,0.02,32777,-3387.4499999999975,447,12,0,20,6464,544,0.7549213587004644
1778685659,1084,242846,0.02,32783,-190.8399999999998,59,3,0,20,6467,544,4.1339999999999995
1778685668,1085,242949,0.02,32785,-1018.5099999999998,103,3,1,20,6470,545,-116.96
1778685672,1086,242995,0.02,32789,-80.86000000000001,46,3,0,20,6473,545,-5.566
1778685691,1087,243202,0.02,32800,-1970.6400000000021,207,6,0,20,6479,545,-3.6210427703314805
1778685695,1088,243244,0.02,32805,-306.99999999999983,42,0,0,20,6479,545,4.093999999999999
1778685719,1089,243520,0.02,32814,-3269.7200000000034,276,6,0,20,6485,545,4.629345412259475
1778685758,1090,243944,0.02,32833,-3257.7500000000045,424,8,0,20,6493,545,21.866108253349896
1778685781,1091,244217,0.02,32857,-2241.94,273,8,1,20,6501,546,-122.06
1778685797,1092,244392,0.02,32874,-1130.8600000000004,175,8,1,20,6509,547,-122.16000000000001
1778685840,1093,244870,0.02,32889,-3638.889999999996,478,15,1,20,6524,548,-121.60000000000001
1778685859,1094,245087,0.02,32900,-2086.990000000001,217,7,0,20,6531,548,19.226441625536047
1778685881,1095,245323,0.02,32907,-2087.3899999999994,236,6,0,20,6537,548,-4.3685
1778685904,1096,245587,0.02,32916,-2220.8400000000015,264,6,1,20,6543,549,-116.47
1778685915,1097,245704,0.02,32926,-1199.62,117,6,1,20,6549,550,-122.32000000000001
1778685938,1098,245953,0.02,32939,-1944.329999999997,249,5,0,20,6554,550,6.156919934316304
1778685953,1099,246124,0.02,32951,-1312.6499999999999,171,5,1,20,6559,551,-122.4
1778685966,1100,246269,0.02,32959,-1855.5099999999995,145,3,0,20,6562,551,-0.40196586818293545
1778685989,1101,246535,0.02,32968,-2474.4200000000014,266,6,0,20,6568,551,11.473653763730738
1778686011,1102,246778,0.02,32984,-1226.5099999999998,243,8,1,20,6576,552,-122.16000000000001
1778686016,1103,246841,0.02,32992,-820.6500000000002,63,0,1,20,6576,553,-117.2
1778686031,1104,247002,0.02,33007,-1008.5700000000003,161,8,1,20,6584,554,-122.16000000000001
1778686052,1105,247231,0.02,33017,-1483.8200000000013,229,11,1,20,6595,555,-116.32
1778686078,1106,247518,0.02,33060,-468.2299999999997,287,9,0,20,6604,555,9.78292383670216
1778686092,1107,247678,0.02,33066,-1453.5199999999998,160,6,1,20,6610,556,-116.72
1778686120,1108,247987,0.02,33078,-1883.8999999999985,309,9,1,20,6619,557,-116.48
1778686131,1109,248104,0.02,33081,-912.7399999999993,117,5,1,20,6624,558,-116.8
1778686162,1110,248446,0.02,33098,-2662.3999999999987,342,7,1,20,6631,559,-122.24000000000001
1778686174,1111,248588,0.02,33102,-1307.0500000000009,142,4,1,20,6635,560,-122.48
1778686179,1112,248649,0.02,33103,-767.2,61,2,0,20,6637,560,-4.681741841586653
1778686208,1113,248982,0.02,33115,-2058.610000000004,333,11,0,20,6648,560,7.004201350953919
1778686214,1114,249046,0.02,33124,-456.4599999999999,64,2,1,20,6650,561,-117.67554999999999
1778686226,1115,249175,0.02,33130,-573.4700000000001,129,5,1,20,6655,562,-116.8
1778686261,1116,249572,0.02,33151,-1743.9899999999977,397,9,0,20,6664,562,30.805377468849567
1778686265,1117,249612,0.02,33158,-502.29999999999984,40,0,0,20,6664,562,21.31574978983667
1778686272,1118,249681,0.02,33163,-582.0200000000003,69,1,1,20,6665,563,-122.72000000000001
1778686284,1119,249815,0.02,33168,-2228.010000000001,134,3,0,20,6668,563,4.936367043922843
1778686308,1120,250095,0.02,33172,-2183.2099999999996,280,6,0,20,6674,563,-20.891839976365958
1778686326,1121,250298,0.02,33179,-1998.8200000000018,203,5,0,20,6679,563,-36.439205956775034
1778686345,1122,250525,0.02,33192,-1380.199999999998,227,3,1,20,6682,564,-122.56
1778686361,1123,250703,0.02,33204,-1356.5699999999997,178,5,1,20,6687,565,-116.55
1778686380,1124,250909,0.02,33243,-1270.0999999999992,206,7,0,20,6694,565,-4.629425657968696
1778686401,1125,251139,0.02,33252,-1666.1600000000003,230,9,1,20,6703,566,-116.38
1778686425,1126,251407,0.02,33277,-2782.249999999999,268,6,0,20,6709,566,-7.3459762792175525
1778686446,1127,251636,0.02,33299,-1398.4600000000003,229,3,0,20,6712,566,-1.6660000000000001
1778686450,1128,251683,0.02,33303,-783.6400000000004,47,1,1,20,6713,567,-117.12
1778686462,1129,251810,0.02,33312,-1808.9200000000008,127,3,1,20,6716,568,-122.56
1778686480,1130,252010,0.02,33314,-1122.1799999999998,200,6,0,20,6722,568,-5.846003950004061
1778686493,1131,252156,0.02,33322,-1738.8999999999999,146,3,1,20,6725,569,-116.96
1778686509,1132,252347,0.02,33326,-1215.889999999999,191,6,0,20,6731,569,6.142859290935164
1778686526,1133,252538,0.02,33337,-1702.8000000000004,191,6,0,20,6737,569,-7.536525115209601
1778686532,1134,252602,0.02,33338,-249.6900000000001,64,2,0,20,6739,569,20.82200038953272
1778686541,1135,252696,0.02,33369,-206.09000000000015,94,5,1,20,6744,570,-122.4
1778686569,1136,253008,0.02,33381,-2303.5399999999995,312,10,1,20,6754,571,-116.39999999999999
1778686579,1137,253129,0.02,33390,-989.0699999999999,121,2,1,20,6756,572,-122.64
1778686621,1138,253594,0.02,33409,-2786.330000000003,465,13,1,20,6769,573,-121.66
1778686638,1139,253778,0.02,33425,-731.3499999999999,184,9,0,20,6778,573,10.126016897802032
1778686661,1140,254045,0.02,33440,-1925.3900000000003,267,6,1,20,6784,574,-116.72
1778686683,1141,254280,0.02,33450,-2340.229999999999,235,5,1,20,6789,575,-116.8
1778686718,1142,254672,0.02,33473,-1995.5299999999988,392,14,1,20,6803,576,-121.68
1778686755,1143,255108,0.02,33481,-2553.509999999999,436,12,1,20,6815,577,-116.24
1778686782,1144,255400,0.02,33510,-1074.2700000000023,292,12,1,20,6827,578,-115.88999999999999
1778686795,1145,255539,0.02,33530,-453.18000000000023,139,7,1,20,6834,579,-116.64
1778686815,1146,255768,0.02,33544,-2101.8599999999988,229,10,1,20,6844,580,-117.6448044922309
1778686841,1147,256068,0.02,33564,-2560.279999999995,300,7,1,20,6851,581,-122.24000000000001
1778686871,1148,256402,0.02,33602,-2551.540000000001,334,7,0,20,6858,581,-2.543
1778686884,1149,256551,0.02,33608,-1030.4400000000003,149,5,1,20,6863,582,-116.8
1778686910,1150,256839,0.02,33616,-2450.6500000000024,288,5,1,20,6868,583,-116.69999999999999
1778686931,1151,257084,0.02,33631,-1447.8000000000015,245,8,1,20,6876,584,-116.31
1778686948,1152,257269,0.02,33644,-706.1800000000003,185,8,1,20,6884,585,-116.31
1778686971,1153,257525,0.02,33654,-1168.0400000000022,256,8,1,20,6892,586,-122.06
1778686984,1154,257664,0.02,33661,-602.1499999999987,139,6,0,20,6898,586,44.25149237479758
1778686998,1155,257827,0.02,33672,-879.689999999999,163,6,1,20,6904,587,-122.32000000000001
1778687016,1156,258029,0.02,33684,-1648.6899999999985,202,8,0,20,6912,587,3.371808183953463
1778687031,1157,258190,0.02,33689,-1277.21,161,2,0,20,6914,587,75.45576519776415
1778687055,1158,258449,0.02,33704,-1642.2600000000023,259,10,1,20,6924,588,5.751195868728146
1778687072,1159,258645,0.02,33714,-1453.4600000000005,196,7,1,20,6931,589,-122.24000000000001
1778687084,1160,258782,0.02,33717,-1237.4400000000007,137,2,0,20,6933,589,24.54558609637943
1778687121,1161,259200,0.02,33739,-1925.3200000000033,418,11,0,20,6944,589,0.1740000000000003
1778687138,1162,259388,0.02,33752,-578.5400000000003,188,7,1,20,6951,590,-121.99000000000001
1778687182,1163,259880,0.02,33770,-3211.1799999999967,492,16,1,20,6967,591,-121.42
1778687205,1164,260132,0.02,33771,-2236.900000000003,252,8,1,20,6975,592,-121.91000000000001
1778687229,1165,260391,0.02,33779,-2735.530000000002,259,4,0,20,6979,592,64.15064038894322
1778687242,1166,260543,0.02,33781,-788.06,152,3,1,20,6982,593,-122.56
1778687265,1167,260785,0.02,33793,-1667.2400000000014,242,9,0,20,6991,593,-3.986
1778687292,1168,261094,0.02,33803,-2858.7999999999993,309,5,1,20,6996,594,-116.8
1778687338,1169,261617,0.02,33830,-3782.799999999998,523,19,1,20,7015,595,-121.17999999999999
1778687361,1170,261868,0.02,33850,-1892.1300000000006,251,9,1,20,7024,596,-116.48
1778687377,1171,262049,0.02,33874,-995.4500000000002,181,7,1,20,7031,597,-121.99000000000001
1778687392,1172,262226,0.02,33887,-686.2299999999994,177,7,1,20,7038,598,-122.14
1778687409,1173,262408,0.02,33891,-1935.9100000000008,182,5,1,20,7043,599,-122.4
1778687432,1174,262664,0.02,33924,-688.6500000000005,256,11,0,20,7054,599,-3.8596976073066998
1778687451,1175,262876,0.02,33932,-2034.8100000000006,212,5,0,20,7059,599,-25.603547725380338
1778687467,1176,263061,0.02,33938,-1847.3300000000004,185,6,1,20,7065,600,-122.07000000000001
1778687488,1177,263312,0.02,33942,-2178.9599999999973,251,3,0,20,7068,600,-0.6142415315235163
1778687518,1178,263660,0.02,33945,-2383.5699999999993,348,6,0,20,7074,600,4.607628143690874
1778687536,1179,263869,0.02,33950,-1366.55,209,8,1,20,7082,601,-116.56
1778687562,1180,264159,0.02,33962,-1664.7500000000007,290,9,0,20,7091,601,18.97552620100083
1778687574,1181,264293,0.02,33974,-665.1899999999994,134,5,1,20,7096,602,-116.8
1778687588,1182,264456,0.02,33981,-1553.9100000000014,163,7,0,20,7103,602,4.892583441774249
1778687594,1183,264531,0.02,33982,-1003.0500000000006,75,1,0,20,7104,602,-20.66906179286752
1778687622,1184,264844,0.02,33990,-1787.1900000000032,313,11,1,20,7115,603,-116.32
1778687634,1185,264969,0.02,34010,-542.6499999999999,125,4,1,20,7119,604,-116.88
1778687663,1186,265290,0.02,34020,-2443.6499999999983,321,14,1,20,7133,605,-115.97999999999999
1778687675,1187,265423,0.02,34023,-998.8799999999995,133,5,0,20,7138,605,-6.831660766761409
1778687694,1188,265630,0.02,34028,-1460.0800000000006,207,6,0,20,7144,605,49.96628472722122
